outlet_id,city,tier,archetype,outlet_type,zone,outlet_age_months,total_revenue_18m,avg_monthly_revenue,avg_monthly_orders,avg_order_value,avg_net_margin_pct,avg_contribution_pct,avg_food_cost_pct,avg_rating,avg_complaint_rate,avg_repeat_pct,avg_waste_rate,avg_upsell_rate,avg_staff_turnover,total_manager_changes,avg_training_hours,last_3m_avg_revenue,first_3m_avg_revenue,revenue_trend_pct,composite_score,performance_rank,performance_tier,intervention_action
OT030,Ahmedabad,2,star,Highway,North,45,4986630.0,277035.0,625.0,443.0,18.2,45.6,31.6,4.29,7.1,56.0,13.2,37.8,6.3,2,9.0,261785.0,275082.0,-4.8,87.0,16,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT078,Ahmedabad,2,star,Food Court,South,48,4990132.0,277230.0,627.0,442.0,18.4,45.7,31.5,4.28,6.9,56.5,13.0,38.0,6.6,0,9.1,254331.0,285913.0,-11.0,87.0,16,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT072,Ahmedabad,2,star,Standalone,South,54,4945440.0,274747.0,621.0,442.0,18.1,45.7,31.5,4.28,7.1,56.5,13.1,37.1,7.1,2,9.8,245491.0,270258.0,-9.2,86.8,18,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT073,Kolkata,2,star,Highway,South,27,4534414.0,251912.0,600.0,420.0,15.5,45.5,31.5,4.28,6.8,56.3,12.3,37.3,6.9,2,8.6,238654.0,239749.0,-0.5,84.7,19,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT022,Hyderabad,1,star,Mall,Central,5,6665940.0,370330.0,731.0,506.0,12.9,45.7,31.5,4.29,7.0,56.9,13.1,37.4,5.8,0,9.3,343663.0,376305.0,-8.7,82.4,20,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT041,Hyderabad,1,star,Mall,East,28,6610428.0,367246.0,730.0,503.0,12.8,45.8,31.5,4.28,7.5,56.8,13.1,38.2,6.5,0,8.8,331911.0,366525.0,-9.4,81.7,21,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT032,Jaipur,3,star,Highway,North,56,3673032.0,204057.0,536.0,381.0,23.6,45.8,31.6,4.27,7.4,56.7,12.8,37.5,5.3,1,8.8,203464.0,193741.0,5.0,81.4,22,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT043,Lucknow,3,star,Standalone,North,39,3279736.0,182208.0,510.0,358.0,20.8,45.8,31.5,4.29,7.3,56.6,13.0,37.1,6.4,1,9.0,165217.0,181631.0,-9.0,79.1,23,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT050,Indore,3,star,Food Court,East,20,2998877.0,166604.0,486.0,343.0,18.1,45.4,31.5,4.28,7.1,57.3,12.4,36.9,6.7,1,9.2,157611.0,163766.0,-3.8,78.0,24,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT007,Kolkata,2,star,Highway,West,29,4471392.0,248411.0,586.0,424.0,15.0,45.5,31.6,4.28,7.4,57.7,12.6,37.6,6.3,1,8.5,236853.0,235069.0,0.8,77.6,25,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT014,Mumbai,1,stable,Highway,Central,30,5566765.0,309265.0,553.0,558.0,5.3,44.7,31.5,3.94,10.5,49.6,18.2,32.9,8.2,0,7.9,275690.0,308972.0,-10.8,76.6,26,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT025,Mumbai,1,stable,Highway,Central,34,5734621.0,318590.0,564.0,565.0,6.5,44.6,31.5,3.93,10.4,49.9,18.3,32.3,8.6,2,7.9,289825.0,318735.0,-9.1,76.4,27,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT061,Mumbai,1,stable,Mall,South,6,5582659.0,310148.0,552.0,562.0,5.7,44.8,31.5,3.94,10.7,50.1,18.8,32.5,9.3,0,8.2,277304.0,311309.0,-10.9,76.1,28,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT064,Mumbai,1,stable,Food Court,Central,12,5707613.0,317090.0,559.0,569.0,6.6,44.7,31.5,3.94,10.2,49.6,18.2,32.5,11.1,2,7.4,289227.0,307140.0,-5.8,75.0,29,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT045,Pune,2,stable,Mall,West,6,3865570.0,214754.0,462.0,465.0,9.5,44.7,31.5,3.94,10.6,49.9,18.9,33.0,9.3,2,7.7,205457.0,210991.0,-2.6,68.7,30,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT019,Pune,2,stable,Standalone,West,45,3872124.0,215118.0,463.0,465.0,9.4,44.6,31.5,3.93,11.0,49.7,18.6,33.5,10.9,0,7.8,191263.0,219349.0,-12.8,67.9,31,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT085,Chennai,2,stable,Food Court,Central,16,3614639.0,200813.0,436.0,461.0,7.0,44.7,31.6,3.93,10.0,49.9,19.5,32.6,9.1,3,7.7,179586.0,200612.0,-10.5,67.5,32,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT062,Chennai,2,stable,Mall,South,31,3629784.0,201655.0,438.0,461.0,7.3,44.8,31.5,3.94,10.4,50.1,19.1,33.1,9.9,4,7.8,192476.0,192277.0,0.1,67.3,33,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT048,Delhi,1,stable,Standalone,Central,57,5236603.0,290922.0,534.0,545.0,3.1,44.8,31.6,3.93,11.1,50.3,18.4,32.2,9.3,2,7.9,273571.0,286784.0,-4.6,67.2,34,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT079,Chennai,2,stable,Highway,North,39,3538452.0,196581.0,430.0,457.0,5.7,44.6,31.6,3.94,10.6,49.7,18.2,33.6,9.9,0,8.1,186747.0,200376.0,-6.8,67.2,34,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT047,Delhi,1,stable,Standalone,South,39,5156746.0,286486.0,527.0,544.0,2.4,44.7,31.5,3.94,10.8,51.0,18.3,33.6,10.3,2,8.4,259033.0,288253.0,-10.1,66.8,36,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT083,Delhi,1,stable,Highway,South,36,5122759.0,284598.0,529.0,538.0,2.3,44.8,31.5,3.94,10.1,49.1,18.7,32.2,10.7,0,7.2,261486.0,271229.0,-3.6,65.6,37,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT018,Bangalore,1,stable,Standalone,East,48,4897661.0,272092.0,521.0,522.0,0.1,44.5,31.6,3.93,10.7,50.5,19.0,32.9,9.3,2,7.9,258599.0,269870.0,-4.2,65.5,38,TIER 1 — Star Performer,LOW — Replicate Best Practices
OT042,Jaipur,3,stable,Mall,West,7,2406743.0,133708.0,356.0,376.0,10.5,44.6,31.6,3.93,10.1,49.5,18.0,33.1,9.3,1,7.9,122884.0,131293.0,-6.4,62.3,39,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT065,Bangalore,1,stable,Mall,East,58,4868265.0,270459.0,517.0,524.0,-0.1,44.8,31.5,3.94,10.9,50.1,18.6,33.9,8.6,0,8.1,244276.0,278339.0,-12.2,60.9,40,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT040,Bangalore,1,stable,Mall,North,57,4871949.0,270664.0,523.0,517.0,-0.1,44.6,31.5,3.93,11.2,50.2,18.6,33.8,9.1,0,8.5,254995.0,260659.0,-2.2,60.8,41,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT060,Bangalore,1,stable,Highway,Central,4,4838790.0,268822.0,519.0,517.0,-0.4,44.7,31.5,3.95,10.1,51.1,18.7,32.8,9.7,2,7.8,246883.0,261047.0,-5.4,60.4,42,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT024,Bangalore,1,stable,Mall,North,21,4903675.0,272426.0,520.0,523.0,0.0,44.6,31.5,3.93,10.5,50.8,18.2,32.1,10.5,0,7.7,254730.0,279006.0,-8.7,60.2,43,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT001,Bangalore,1,stable,Standalone,South,32,4820226.0,267790.0,517.0,518.0,-0.6,44.6,31.5,3.93,10.0,50.2,18.3,33.4,9.2,4,7.2,261093.0,255374.0,2.2,60.2,43,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT017,Ahmedabad,2,stable,Standalone,North,6,3372773.0,187376.0,426.0,440.0,4.2,44.7,31.6,3.93,9.7,51.0,18.6,32.2,8.6,4,7.7,171372.0,181288.0,-5.5,59.1,45,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT049,Hyderabad,1,stable,Highway,Central,21,4512077.0,250671.0,503.0,498.0,-3.7,44.7,31.5,3.94,10.2,50.2,18.2,34.2,9.4,2,7.9,227738.0,233899.0,-2.6,59.0,46,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT037,Indore,3,stable,Standalone,West,1,2044051.0,113558.0,333.0,342.0,4.7,44.6,31.5,3.94,9.8,50.5,17.9,33.4,9.0,0,8.5,115462.0,109954.0,5.0,53.3,47,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT066,Indore,3,stable,Standalone,Central,28,2019182.0,112177.0,325.0,345.0,3.6,44.3,31.6,3.94,10.0,50.4,17.2,33.7,9.5,3,8.0,110444.0,116952.0,-5.6,52.8,48,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT020,Indore,3,stable,Standalone,South,55,2011606.0,111756.0,325.0,344.0,3.7,44.5,31.5,3.94,10.8,49.6,18.8,33.7,8.4,1,7.9,103925.0,110459.0,-5.9,52.6,49,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT028,Indore,3,stable,Food Court,North,1,2057913.0,114328.0,332.0,344.0,4.9,44.8,31.6,3.95,10.7,48.9,19.3,32.2,9.0,2,7.7,109348.0,112467.0,-2.8,52.2,50,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT051,Bangalore,1,new,Standalone,West,55,3659338.0,203297.0,395.0,514.0,-17.7,42.2,31.6,3.71,12.6,47.1,22.0,30.0,10.5,3,6.9,182463.0,205791.0,-11.3,51.5,51,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT023,Kolkata,2,stable,Mall,West,12,2909283.0,161627.0,394.0,409.0,-2.3,44.7,31.5,3.93,10.7,50.0,19.3,33.0,9.1,1,8.1,145372.0,156004.0,-6.8,51.4,52,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT012,Pune,2,new,Mall,West,19,2776446.0,154247.0,343.0,450.0,-6.8,42.2,31.5,3.7,13.4,45.5,21.9,30.7,12.1,3,7.4,151922.0,153832.0,-1.2,46.5,53,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT035,Chennai,2,new,Mall,East,40,2703281.0,150182.0,328.0,457.0,-8.5,42.1,31.5,3.69,13.0,46.0,22.0,30.0,11.0,3,6.7,134781.0,146420.0,-7.9,46.5,53,TIER 2 — Stable Operator,MEDIUM — Monthly Review
OT053,Kolkata,2,new,Standalone,West,49,2245484.0,124749.0,303.0,413.0,-18.2,42.5,31.5,3.71,13.6,45.1,22.7,29.5,11.2,2,7.3,114807.0,118471.0,-3.1,44.2,55,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT056,Chandigarh,3,new,Standalone,West,42,1732917.0,96273.0,267.0,361.0,-5.0,42.2,31.5,3.69,12.7,45.8,22.1,30.2,10.1,2,6.5,88968.0,96056.0,-7.4,42.3,56,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT070,Chandigarh,3,new,Mall,West,57,1706562.0,94809.0,266.0,358.0,-6.1,42.1,31.5,3.68,13.1,44.9,22.1,29.7,11.4,1,6.5,92613.0,90755.0,2.0,41.3,57,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT034,Indore,3,new,Food Court,East,36,1490696.0,82816.0,247.0,336.0,-12.3,42.5,31.5,3.71,12.7,45.3,21.5,30.2,10.7,3,6.8,75144.0,81025.0,-7.3,41.2,58,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT039,Mumbai,1,struggling,Highway,Central,38,3153897.0,175217.0,315.0,556.0,-28.4,41.1,31.5,3.53,15.0,42.3,26.3,27.3,12.2,1,5.6,168436.0,170999.0,-1.5,39.9,59,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT002,Kolkata,2,new,Highway,Central,14,2164542.0,120252.0,296.0,405.0,-21.5,42.1,31.6,3.71,13.2,45.7,20.7,29.5,10.6,2,7.3,108605.0,116023.0,-6.4,39.8,60,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT021,Bangalore,1,struggling,Standalone,North,9,2826360.0,157020.0,309.0,509.0,-35.9,41.1,31.5,3.51,14.9,42.7,25.1,26.8,11.3,1,6.3,157230.0,155042.0,1.4,39.5,61,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT071,Bangalore,1,struggling,Mall,North,6,2758966.0,153276.0,300.0,511.0,-38.4,40.9,31.6,3.5,15.0,43.6,25.3,28.2,12.6,3,6.6,138099.0,152793.0,-9.6,38.7,62,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT082,Bangalore,1,struggling,Standalone,South,22,2700113.0,150006.0,299.0,502.0,-40.0,41.1,31.5,3.5,15.3,42.1,24.9,27.2,12.1,4,6.2,147851.0,150492.0,-1.8,38.4,63,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT026,Bangalore,1,struggling,Standalone,North,54,2728902.0,151606.0,296.0,511.0,-39.4,41.0,31.5,3.5,15.0,43.1,24.9,28.2,12.7,2,6.1,139300.0,153821.0,-9.4,38.4,63,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT029,Jaipur,3,struggling,Standalone,North,30,1372959.0,76275.0,208.0,368.0,-19.0,41.1,31.6,3.52,14.1,42.3,25.7,27.5,11.3,0,5.8,65424.0,77726.0,-15.8,37.5,65,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT046,Hyderabad,1,struggling,Highway,East,2,2596962.0,144276.0,294.0,491.0,-43.1,40.9,31.7,3.49,14.8,42.5,25.2,27.3,12.8,1,5.3,133336.0,135143.0,-1.3,37.2,66,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT076,Hyderabad,1,struggling,Standalone,Central,28,2531966.0,140665.0,284.0,494.0,-45.2,41.0,31.5,3.49,14.6,41.6,25.7,27.3,11.9,1,5.5,130162.0,132292.0,-1.6,37.2,66,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT052,Pune,2,struggling,Mall,North,49,2136346.0,118686.0,268.0,442.0,-23.2,41.0,31.5,3.5,14.7,42.6,25.8,28.2,11.5,2,5.8,114115.0,121250.0,-5.9,35.8,68,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT003,Ahmedabad,2,struggling,Standalone,South,46,1902222.0,105679.0,249.0,424.0,-31.0,41.0,31.5,3.5,15.1,42.6,25.9,29.2,10.5,3,6.1,101243.0,107588.0,-5.9,35.3,69,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT009,Chennai,2,struggling,Standalone,Central,17,2037798.0,113211.0,255.0,444.0,-25.8,41.2,31.6,3.49,14.8,42.7,24.7,27.9,12.9,3,5.5,108724.0,110099.0,-1.2,34.8,70,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT075,Kolkata,2,struggling,Standalone,North,44,1698072.0,94337.0,234.0,403.0,-40.1,41.2,31.5,3.49,15.6,44.0,24.5,26.8,11.4,1,5.9,84062.0,94358.0,-10.9,34.2,71,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT077,Ahmedabad,2,struggling,Standalone,Central,51,1887485.0,104860.0,246.0,426.0,-31.2,41.4,31.5,3.5,14.9,42.3,24.9,28.0,13.4,1,5.7,103202.0,97964.0,5.3,33.8,72,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT010,Kolkata,2,struggling,Standalone,Central,31,1733640.0,96313.0,233.0,413.0,-38.2,40.9,31.5,3.51,15.5,42.4,25.3,27.5,13.2,3,5.9,84984.0,91693.0,-7.3,33.1,73,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT055,Chandigarh,3,struggling,Standalone,Central,9,1321560.0,73420.0,207.0,355.0,-21.0,40.9,31.4,3.5,15.4,44.3,25.9,27.8,12.3,2,6.9,73510.0,70681.0,4.0,32.2,74,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT004,Lucknow,3,struggling,Standalone,Central,52,1204434.0,66913.0,195.0,344.0,-26.7,41.1,31.5,3.49,15.1,43.4,25.1,27.5,11.9,2,5.9,63655.0,66615.0,-4.4,31.5,75,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT031,Lucknow,3,struggling,Standalone,West,9,1216576.0,67588.0,196.0,345.0,-26.2,41.2,31.5,3.51,14.5,42.8,26.2,27.2,12.0,3,6.0,58887.0,67505.0,-12.8,31.4,76,TIER 3 — Needs Improvement,HIGH — Action Plan Within 1 Month
OT068,Delhi,1,critical,Food Court,East,59,1699325.0,94407.0,182.0,517.0,-90.2,39.0,31.5,3.08,18.7,36.2,31.2,23.4,15.4,2,4.9,88459.0,94875.0,-6.8,27.2,77,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT044,Mumbai,1,critical,Mall,West,14,1836284.0,102016.0,185.0,552.0,-81.0,39.4,31.6,3.11,19.8,36.4,30.5,23.4,16.1,4,4.2,93498.0,95280.0,-1.9,27.2,77,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT013,Hyderabad,1,critical,Standalone,South,12,1416190.0,78677.0,165.0,478.0,-115.2,39.3,31.6,3.11,19.9,35.7,30.9,22.9,15.3,3,4.7,70917.0,77885.0,-8.9,25.7,79,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT054,Hyderabad,1,critical,Standalone,East,4,1520015.0,84445.0,172.0,492.0,-105.5,39.1,31.5,3.11,18.4,34.9,30.4,21.6,16.2,2,3.9,75061.0,74039.0,1.4,25.7,79,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT074,Bangalore,1,critical,Food Court,West,14,1565235.0,86957.0,174.0,500.0,-101.2,39.5,31.5,3.07,18.5,34.9,31.7,22.7,16.2,1,4.0,87994.0,86277.0,2.0,25.4,81,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT063,Pune,2,critical,Standalone,South,30,1221933.0,67885.0,157.0,433.0,-72.8,39.4,31.4,3.12,20.3,34.0,31.7,21.9,15.7,3,4.0,65747.0,64166.0,2.5,23.7,82,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT008,Kolkata,2,critical,Food Court,North,58,913921.0,50773.0,130.0,390.0,-111.0,39.3,31.3,3.09,17.9,34.9,30.5,22.1,16.0,3,4.1,45459.0,54750.0,-17.0,23.1,83,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT036,Jaipur,3,critical,Highway,North,34,763656.0,42425.0,119.0,357.0,-68.8,39.3,31.4,3.11,20.5,33.5,30.3,21.7,14.8,4,4.5,41882.0,43634.0,-4.0,22.6,84,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
OT081,Lucknow,3,critical,Mall,East,14,707521.0,39307.0,116.0,337.0,-78.0,39.3,31.5,3.09,18.4,35.5,30.9,23.2,15.4,4,4.2,36826.0,41201.0,-10.6,22.3,85,TIER 4 — Critical Risk,IMMEDIATE — Exit or Restructure
